num,id,full name,name author,scientific name,family,infrafamily,genus,infragenus,species,infraspecies,hybrid,hybrid genus,rank,reference,published,publishing author,published in id,author team ids,species author team ids,original remarks,bhl page,published in,bibliographic reference,bibliographic type info,citation type,reference collation,collection number,collector team,collection day 1,collection month 1,collection year 1,collection day 2,collection month 2,collection year 2,distribution,end page,geographic unit,in powo,latitude degrees,latitude minutes,latitude seconds,locality,longitude degrees,longitude minutes,longitude seconds,east or west,north or south,name status,name status bot code,name status comment,name status type,name status qualifier,original basionym,original basionym author team,original cited type,original hybrid parentage,original parent citation taxon name author team,original replaced synonym,original replaced synonym author team,original taxon distribution,original taxon name,original taxon name author team,other links,primary pagination,publication author,publication year full,publication year note,publication year text,reference remarks,remarks,secondary pagination,species author,standardised basionym author flag,standardised publication flag,standardised publishing author flag,start page,suppressed,top copy,type locations,type name,type remarks,volume
1,urn:lsid:ipni.org:names:499451-1,,Benth. ex Oliv.,Indigofera heudelotii,Leguminosae,,Indigofera,,heudelotii,,false,false,spec.,Fl. Trop. Afr. [Oliver et al.] 2: 85. 1871,1871,Benth. ex Oliv.,urn:lsid:ipni.org:publications:951-2,"Oliv.@7128-1@2@autEx, Benth.@15956-1@1@aut",,Afr. trop,,Fl. Trop. Afr. [Oliver et al.],,,unknown,0.142361111,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1871,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499452-1,,Baker f.,Indigofera hewittii,Leguminosae,,Indigofera,,hewittii,,false,false,spec.,J. Bot. 71: 341. 1933,1933,Baker f.,urn:lsid:ipni.org:publications:678-2,Baker f.@404-1@1@aut,,N. Rhodesia,,J. Bot.,,,unknown,71: 341,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499453-1,,Eckl. & Zeyh.,Indigofera hilaris,Leguminosae,,Indigofera,,hilaris,,false,false,spec.,Enum. Pl. Afric. Austral. [Ecklon & Zeyher] 2: 241. 1836 [Jan 1836],1836,Eckl. & Zeyh.,urn:lsid:ipni.org:publications:908-2,"Eckl.@2457-1@1@aut, Zeyh.@13042-1@2@aut",,Afr. austr,,Enum. Pl. Afric. Austral. [Ecklon & Zeyher],,,unknown,0.250694444,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1836 [Jan 1836],[Jan 1836],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499454-1,,Ali,Indigofera himalayensis,Leguminosae,,Indigofera,,himalayensis,,false,false,spec.,Bot. Not. 111: 574. 1958,1958,Ali,urn:lsid:ipni.org:publications:556-2,Ali@0-0@1@aut,,Kashmir; Ind. or. (Punjab),,Bot. Not.,,,unknown,111: 574,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499455-1,,Schltdl.,Indigofera hippocrepoides,Leguminosae,,Indigofera,,hippocrepoides,,false,false,spec.,Linnaea 12(3): 283. 1838 [Apr-Sep 1838],1838,Schltdl.,urn:lsid:ipni.org:publications:703-2,Schltdl.@9114-1@1@aut,,#NOME?,102148,Linnaea,,,unknown,12(3): 283,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1838 [Apr-Sep 1838],[Apr-Sep 1838],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499456-1,,L.,Indigofera hirsuta,Leguminosae,,Indigofera,,hirsuta,,false,false,spec.,Sp. Pl. 2: 751. 1753 [1 May 1753],1753,L.,urn:lsid:ipni.org:publications:1071-2,L.@12653-1@1@aut,,Geront. trop,,Sp. Pl.,,,unknown,0.604861111,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1753 [1 May 1753],[1 May 1753],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499458-1,,Harv.,Indigofera hirsuta,Leguminosae,,Indigofera,,hirsuta,,false,false,spec.,Fl. Cap. (Harvey) 2: 194. 1862 [15-31 Oct 1862],1862,Harv.,urn:lsid:ipni.org:publications:954-2,Harv.@3705-1@1@aut,,Afr. austr,704160,Fl. Cap. (Harvey),,,unknown,0.218055556,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862 [15-31 Oct 1862],[15-31 Oct 1862],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499459-1,,Bojer,Indigofera hirta,Leguminosae,,Indigofera,,hirta,,false,false,spec.,Hortus Maurit. 91. 1837,1837,Bojer,urn:lsid:ipni.org:publications:972-2,Bojer@921-1@1@aut,,#NOME?,,Hortus Maurit.,,,unknown,91,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1837,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499461-1,,Baker f.,Indigofera hislopii,Leguminosae,,Indigofera,,hislopii,,false,false,spec.,Legum. Trop. Africa 1: 146. 1926 [Jan 1926],1926,Baker f.,urn:lsid:ipni.org:publications:991-2,Baker f.@404-1@1@aut,,S. Rhodesia,,Legum. Trop. Africa,,,unknown,0.143055556,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926 [Jan 1926],[Jan 1926],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499462-1,,Eckl. & Zeyh.,Indigofera hispida,Leguminosae,,Indigofera,,hispida,,false,false,spec.,Enum. Pl. Afric. Austral. [Ecklon & Zeyher] 2: 240. 1836 [Jan 1836],1836,Eckl. & Zeyh.,urn:lsid:ipni.org:publications:908-2,"Zeyh.@13042-1@2@aut, Eckl.@2457-1@1@aut",,Afr. austr,,Enum. Pl. Afric. Austral. [Ecklon & Zeyher],,,unknown,0.25,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1836 [Jan 1836],[Jan 1836],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499463-1,,Baker,Indigofera hochstetteri,Leguminosae,,Indigofera,,hochstetteri,,false,false,spec.,Fl. Trop. Afr. [Oliver et al.] 2: 101. 1871,1871,Baker,urn:lsid:ipni.org:publications:951-2,Baker@407-1@1@aut,,#NOME?,,Fl. Trop. Afr. [Oliver et al.],,,unknown,0.153472222,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1871,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499466-1,,Benth. ex Harv. & Sond.,Indigofera hololeuca,Leguminosae,,Indigofera,,hololeuca,,false,false,spec.,Fl. Cap. (Harvey) 2: 200. 1862 [15-31 Oct 1862],1862,Benth. ex Harv. & Sond.,urn:lsid:ipni.org:publications:954-2,"Harv.@3705-1@2@autEx, Benth.@15956-1@1@aut, Sond.@9891-1@3@autEx",,#NOME?,704166,Fl. Cap. (Harvey),,,unknown,0.222222222,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862 [15-31 Oct 1862],[15-31 Oct 1862],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499467-1,,Taub. ex Engl.,Indigofera holstii,Leguminosae,,Indigofera,,holstii,,false,false,spec.,"Abh. K├╢nigl. Akad. Wiss. Berlin 1894: 18, 62.",1894,Taub. ex Engl.,urn:lsid:ipni.org:publications:3463-2,"Taub.@0-0@1@aut, Engl.@18509-1@2@autEx",,Afr. trop,,Abh. K├╢nigl. Akad. Wiss. Berlin,,,unknown,"1894: 18, 62",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1894,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499468-1,,Baker f.,Indigofera holstii,Leguminosae,,Indigofera,,holstii,,false,false,spec.,Legum. Trop. Africa 1: 153. 1926 [Jan 1926],1926,Baker f.,urn:lsid:ipni.org:publications:991-2,Baker f.@404-1@1@aut,,"I. secundiflora, var. Holstii, E. G. Baker",,Legum. Trop. Africa,,,unknown,0.147916667,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926 [Jan 1926],[Jan 1926],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499469-1,,N.E.Br.,Indigofera holubii,Leguminosae,,Indigofera,,holubii,,false,false,spec.,Bull. Misc. Inform. Kew 1925(3): 148. [17 Apr 1925],1925,N.E.Br.,urn:lsid:ipni.org:publications:4940-2,N.E.Br.@1191-1@1@aut,,Transvaal,,Bull. Misc. Inform. Kew,,,unknown,1925(3): 148,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925 [17 Apr 1925],[17 Apr 1925],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499470-1,,Baker f. & Martin,Indigofera homblei,Leguminosae,,Indigofera,,homblei,,false,false,spec.,Bull. Jard. Bot. ├ëtat Bruxelles 8: 151. 1923,1923,Baker f. & Martin,urn:lsid:ipni.org:publications:876-2,"Baker f.@404-1@1@aut, Martin@20013332-1@2@aut",,Congo Belg,,Bull. Jard. Bot. ├ëtat Bruxelles,,,unknown,0.438194444,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1923,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499471-1,,Meisn.,Indigofera hookeriana,Leguminosae,,Indigofera,,hookeriana,,false,false,spec.,London J. Bot. 2: 85. 1843,1843,Meisn.,urn:lsid:ipni.org:publications:704-2,Meisn.@12678-1@1@aut,,Afr. austr,,London J. Bot.,,,unknown,0.142361111,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499472-1,,Craib,Indigofera hosiei,Leguminosae,,Indigofera,,hosiei,,false,false,spec.,Notes Roy. Bot. Gard. Edinburgh 8: 55. 1913,1913,Craib,urn:lsid:ipni.org:publications:758-2,Craib@1857-1@1@aut,,China bor.-occ,,Notes Roy. Bot. Gard. Edinburgh,,,unknown,8:55,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1913,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499473-1,,Forssk.,Indigofera hover,Leguminosae,,Indigofera,,hover,,false,false,spec.,Fl. Aegypt.-Arab. 137. 1775 [1 Oct 1775],1775,Forssk.,urn:lsid:ipni.org:publications:917-2,Forssk.@12502-1@1@aut,,#NOME?,,Fl. Aegypt.-Arab.,,,unknown,137,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775 [1 Oct 1775],[1 Oct 1775],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499474-1,,Craib & W.W.Sm.,Indigofera howellii,Leguminosae,,Indigofera,,howellii,,false,false,spec.,Notes Roy. Bot. Gard. Edinburgh 12: 207. 1920,1920,Craib & W.W.Sm.,urn:lsid:ipni.org:publications:758-2,"Craib@1857-1@1@aut, W.W.Sm.@9823-1@2@aut",,Yunnan; Upper Burma,,Notes Roy. Bot. Gard. Edinburgh,,,unknown,0.64375,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499475-1,,Baker f.,Indigofera huillensis,Leguminosae,,Indigofera,,huillensis,,false,false,spec.,Legum. Trop. Africa 1: 126. 1926 [Jan 1926],1926,Baker f.,urn:lsid:ipni.org:publications:991-2,Baker f.@404-1@1@aut,,Angola,,Legum. Trop. Africa,,,unknown,0.129166667,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926 [Jan 1926],[Jan 1926],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499476-1,,M.Peltier,Indigofera humbertiana,Leguminosae,,Indigofera,,humbertiana,,false,false,spec.,"Adansonia s├⌐r. 2, 5: 429. 1965",1965,M.Peltier,urn:lsid:ipni.org:publications:833-2,M.Peltier@7479-1@1@aut,,Madag,,Adansonia,,,unknown,"s├⌐r. 2, 5: 429",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1965,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499477-1,,Spreng.,Indigofera humboldtiana,Leguminosae,,Indigofera,,humboldtiana,,false,false,spec.,"Syst. Veg., ed. 16 [Sprengel] 3: 276. 1826 [Jan-Mar 1826]",1826,Spreng.,urn:lsid:ipni.org:publications:14620-2,Spreng.@9992-1@1@aut,,Mexic,,"Syst. Veg., ed. 16 [Sprengel]",,,unknown,0.316666667,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1826 [Jan-Mar 1826],[Jan-Mar 1826],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499478-1,,Eckl. & Zeyh.,Indigofera humifusa,Leguminosae,,Indigofera,,humifusa,,false,false,spec.,Enum. Pl. Afric. Austral. [Ecklon & Zeyher] 2: 244. 1836 [Jan 1836],1836,Eckl. & Zeyh.,urn:lsid:ipni.org:publications:908-2,"Zeyh.@13042-1@2@aut, Eckl.@2457-1@1@aut",,Afr. austr,,Enum. Pl. Afric. Austral. [Ecklon & Zeyher],,,unknown,0.252777778,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1836 [Jan 1836],[Jan 1836],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499480-1,,Zipp. ex Span.,Indigofera humilis,Leguminosae,,Indigofera,,humilis,,false,false,spec.,"Linnaea 15(2): 190. 1841 [Mar-Dec 1841] , nomen.",1841,Zipp. ex Span.,urn:lsid:ipni.org:publications:703-2,"Zipp.@12048-1@1@aut, Span.@9950-1@2@autEx",,Ins. Timor,105044,Linnaea,,,unknown,15(2): 190,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,1841 [Mar-Dec 1841],[Mar-Dec 1841],,", nomen.",,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499481-1,,Rossberg,Indigofera hundtii,Leguminosae,,Indigofera,,hundtii,,false,false,spec.,Repert. Spec. Nov. Regni Veg. 38: 106. 1935,1935,Rossberg,urn:lsid:ipni.org:publications:788-2,Rossberg@8614-1@1@aut,,Angola,,Repert. Spec. Nov. Regni Veg.,,,unknown,38: 106,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499482-1,,J.B.Gillett,Indigofera hutchinsoniana,Leguminosae,,Indigofera,,hutchinsoniana,,false,false,spec.,Kew Bull. 10(4): 584. 1956 [1955 publ. 22 Feb 1956],1956,J.B.Gillett,urn:lsid:ipni.org:publications:987-2,J.B.Gillett@3153-1@1@aut,,Microcharis tenella,,Kew Bull.,,,unknown,10(4): 584,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956 [1955 publ. 22 Feb 1956],[1955 publ. 22 Feb 1956],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499483-1,,N.E.Br.,Indigofera hybrida,Leguminosae,,Indigofera,,hybrida,,false,false,spec.,Bull. Misc. Inform. Kew 1925(3): 152. [17 Apr 1925],1925,N.E.Br.,urn:lsid:ipni.org:publications:4940-2,N.E.Br.@1191-1@1@aut,,Transvaal,,Bull. Misc. Inform. Kew,,,unknown,1925(3): 152,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925 [17 Apr 1925],[17 Apr 1925],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499485-1,,Craib,Indigofera ichangensis,Leguminosae,,Indigofera,,ichangensis,,false,false,spec.,Notes Roy. Bot. Gard. Edinburgh 8: 55. 1913,1913,Craib,urn:lsid:ipni.org:publications:758-2,Craib@1857-1@1@aut,,China (Hupeh),,Notes Roy. Bot. Gard. Edinburgh,,,unknown,8:55,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1913,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499486-1,,Thwaites,Indigofera inamoena,Leguminosae,,Indigofera,,inamoena,,false,false,spec.,Enum. Pl. Zeyl. [Thwaites] 83. 1859 [Sep-Oct 1859],1859,Thwaites,urn:lsid:ipni.org:publications:4734-2,Thwaites@10654-1@1@aut,,#NOME?,528010,Enum. Pl. Zeyl. [Thwaites],,,unknown,83,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1859 [Sep-Oct 1859],[Sep-Oct 1859],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499487-1,,Thunb.,Indigofera incana,Leguminosae,,Indigofera,,incana,,false,false,spec.,Prodr. Pl. Cap. 2: 132. 1800,1800,Thunb.,urn:lsid:ipni.org:publications:1049-2,Thunb.@10646-1@1@aut,,Afr. austr,,Prodr. Pl. Cap.,,,unknown,0.175,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499488-1,,Nakai,Indigofera incarnata,Leguminosae,,Indigofera,,incarnata,,false,false,spec.,Bot. Mag. (Tokyo) 41: 521. 1927,1927,Nakai,urn:lsid:ipni.org:publications:555-2,Nakai@23869-1@1@aut,,Hedysarum incarnatum,,Bot. Mag. (Tokyo),,,unknown,41: 521,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499490-1,,Lam.,Indigofera indica,Leguminosae,,Indigofera,,indica,,false,false,spec.,Encycl. [J. Lamarck & al.] 3(1): 245. 1789 [19 Oct 1789],1789,Lam.,urn:lsid:ipni.org:publications:906-2,Lam.@5227-1@1@aut,,#NOME?,,Encycl. [J. Lamarck & al.],,,unknown,3(1): 245,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1789 [19 Oct 1789],[19 Oct 1789],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499491-1,,Mill.,Indigofera indica,Leguminosae,,Indigofera,,indica,,false,false,spec.,"Gard. Dict., ed. 8. n. 4. 1768 [16 Apr 1768]",1768,Mill.,urn:lsid:ipni.org:publications:957-2,Mill.@6485-1@1@aut,,#NOME?,,"Gard. Dict., ed. 8.",,,unknown,n. 4,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1768 [16 Apr 1768],[16 Apr 1768],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499492-1,,Druce,Indigofera indica,Leguminosae,,Indigofera,,indica,,false,false,spec.,Bot. Exch. Club Brit. Isles Rep. 3(5): 419. 1914 [Feb 1914],1914,Druce,urn:lsid:ipni.org:publications:1547-2,Druce@2321-1@1@aut,,Aspalathus indica,,Bot. Exch. Club Brit. Isles Rep.,,,unknown,3(5): 419,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1914 [Feb 1914],[Feb 1914],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499493-1,,N.E.Br.,Indigofera ingrata,Leguminosae,,Indigofera,,ingrata,,false,false,spec.,Bull. Misc. Inform. Kew 1925(3): 150. [17 Apr 1925],1925,N.E.Br.,urn:lsid:ipni.org:publications:4940-2,N.E.Br.@1191-1@1@aut,,Transvaal,,Bull. Misc. Inform. Kew,,,unknown,1925(3): 150,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925 [17 Apr 1925],[17 Apr 1925],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499494-1,,Klotzsch,Indigofera inhambanensis,Leguminosae,,Indigofera,,inhambanensis,,false,false,spec.,"Naturw. Reise Mossambique [Peters] 6(Bot., 1): 48. 1861",1861,Klotzsch,urn:lsid:ipni.org:publications:1470-2,Klotzsch@4855-1@1@aut,,Afr. trop,,Naturw. Reise Mossambique [Peters],,,unknown,"6(Bot., 1): 48",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499495-1,,Willd.,Indigofera inquinans,Leguminosae,,Indigofera,,inquinans,,false,false,spec.,"Sp. Pl., ed. 4 [Willdenow] 3(2): 1236. 1802 [1-10 Nov 1802]",1802,Willd.,urn:lsid:ipni.org:publications:1302-2,Willd.@11692-1@1@aut,,Ins. S. Doming,,"Sp. Pl., ed. 4 [Willdenow]",,,unknown,3(2): 1236,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802 [1-10 Nov 1802],[1-10 Nov 1802],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499497-1,,Harv.,Indigofera intermedia,Leguminosae,,Indigofera,,intermedia,,false,false,spec.,Fl. Cap. (Harvey) 2: 190. 1862 [15-31 Oct 1862],1862,Harv.,urn:lsid:ipni.org:publications:954-2,Harv.@3705-1@1@aut,,Afr. austr,704156,Fl. Cap. (Harvey),,,unknown,0.215277778,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862 [15-31 Oct 1862],[15-31 Oct 1862],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499499-1,,N.E.Br.,Indigofera inyangana,Leguminosae,,Indigofera,,inyangana,,false,false,spec.,Bull. Misc. Inform. Kew 1906(4): 102.,1906,N.E.Br.,urn:lsid:ipni.org:publications:4940-2,N.E.Br.@1191-1@1@aut,,Afr. trop,,Bull. Misc. Inform. Kew,,,unknown,1906(4): 102,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1906,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499500-1,,Harms,Indigofera ischnoclada,Leguminosae,,Indigofera,,ischnoclada,,false,false,spec.,Notizbl. Bot. Gart. Berlin-Dahlem 11: 812. 1933,1933,Harms,urn:lsid:ipni.org:publications:1019-2,Harms@3667-1@1@aut,,Tanganyika Terr,,Notizbl. Bot. Gart. Berlin-Dahlem,,,unknown,1.022222222,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499501-1,,Siebold ex Lavall├⌐e,Indigofera iwafusi,Leguminosae,,Indigofera,,iwafusi,,false,false,spec.,"├ënum. Arbres 60, nomen. 1877",1877,Siebold ex Lavall├⌐e,urn:lsid:ipni.org:publications:19804-2,"Siebold@9616-1@1@aut, Lavall├⌐e@5337-1@2@autEx",,Japon,,├ënum. Arbres,,,unknown,"60, nomen",,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,1877,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499503-1,,Spreng.,Indigofera jamaicensis,Leguminosae,,Indigofera,,jamaicensis,,false,false,spec.,"Syst. Veg., ed. 16 [Sprengel] 3: 277. 1826 [Jan-Mar 1826]",1826,Spreng.,urn:lsid:ipni.org:publications:14620-2,Spreng.@9992-1@1@aut,,Jamaic,,"Syst. Veg., ed. 16 [Sprengel]",,,unknown,0.317361111,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1826 [Jan-Mar 1826],[Jan-Mar 1826],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499506-1,,Baker f.,Indigofera johnstonii,Leguminosae,,Indigofera,,johnstonii,,false,false,spec.,Legum. Trop. Africa 1: 105. 1926 [Jan 1926],1926,Baker f.,urn:lsid:ipni.org:publications:991-2,Baker f.@404-1@1@aut,,N. Nyasaland,,Legum. Trop. Africa,,,unknown,0.114583333,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926 [Jan 1926],[Jan 1926],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499508-1,,N.E.Br.,Indigofera junodii,Leguminosae,,Indigofera,,junodii,,false,false,spec.,Bull. Misc. Inform. Kew 1925(3): 147. [17 Apr 1925],1925,N.E.Br.,urn:lsid:ipni.org:publications:4940-2,N.E.Br.@1191-1@1@aut,,Transvaal,,Bull. Misc. Inform. Kew,,,unknown,1925(3): 147,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925 [17 Apr 1925],[17 Apr 1925],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499509-1,,Baker f.,Indigofera kaessneri,Leguminosae,,Indigofera,,kaessneri,,false,false,spec.,J. Bot. 41: 326. 1903,1903,Baker f.,urn:lsid:ipni.org:publications:678-2,Baker f.@404-1@1@aut,,Afr. trop,35446205,J. Bot.,,,unknown,41: 326,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499510-1,,Baker f.,Indigofera kandoensis,Leguminosae,,Indigofera,,kandoensis,,false,false,spec.,Rev. Zool. Bot. Africaines 21: 301. 1932,1932,Baker f.,urn:lsid:ipni.org:publications:1062-2,Baker f.@404-1@1@aut,,Congo Belg,,Rev. Zool. Bot. Africaines,,,unknown,1.084027778,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499511-1,,Baker,Indigofera karongensis,Leguminosae,,Indigofera,,karongensis,,false,false,spec.,Bull. Misc. Inform. Kew 1897(128-129): 255. [Aug-Sep 1897],1897,Baker,urn:lsid:ipni.org:publications:4940-2,Baker@407-1@1@aut,,Afr. trop,,Bull. Misc. Inform. Kew,,,unknown,1897(128-129): 255,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897 [Aug-Sep 1897],[Aug-Sep 1897],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499512-1,,Pallith.,Indigofera karuppiana,Leguminosae,,Indigofera,,karuppiana,,false,false,spec.,"J. Bombay Nat. Hist. Soc. 73(1): 239, nom. 1976",1976,Pallith.,urn:lsid:ipni.org:publications:677-2,Pallith.@39851-1@1@aut,,I. vestita Baker,,J. Bombay Nat. Hist. Soc.,,,unknown,"73(1): 239, nom.",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499514-1,,De Wild.,Indigofera kengeleensis,Leguminosae,,Indigofera,,kengeleensis,,false,false,spec.,Bull. Jard. Bot. ├ëtat Bruxelles 8: 152. 1923,1923,De Wild.,urn:lsid:ipni.org:publications:876-2,De Wild.@12406-1@1@aut,,Congo Belg,,Bull. Jard. Bot. ├ëtat Bruxelles,,,unknown,0.438888889,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1923,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:499516-1,,Harms,Indigofera kerstingii,Leguminosae,,Indigofera,,kerstingii,,false,false,spec.,Bot. Jahrb. Syst. 45(2): 308. 1910 [13 Dec 1910],1910,Harms,urn:lsid:ipni.org:publications:553-2,Harms@3667-1@1@aut,,Afr trop,217106,Bot. Jahrb. Syst.,,,unknown,45(2): 308,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910 [13 Dec 1910],[13 Dec 1910],,,,,,,,,,false,true,,,,
